subject_id,subject_label,predicate_id,object_id,object_label,mapping_justification,author_id,reviewer_id,confidence,comment
mimic:51050,"Chloride, Pleural",skos:exactMatch,omop:3038308,Chloride [Moles/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52341,CD 1a,skos:exactMatch,omop:3039924,CD1a cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52355,Hypersegmented Neutrophils,skos:exactMatch,omop:3022005,Segmented neutrophils/100 leukocytes in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52410,Fatty Casts,skos:exactMatch,omop:3015913,Fatty casts [#/area] in Urine sediment by Microscopy low power field,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50829,Fluid Type,,,,,,,,Not a lab test
mimic:50833,Potassium,skos:broadMatch,omop:3036243,Potassium [Moles/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,"Conflict. Fluid is ""Other Body Fluid"", Category is ""Blood Gas"""
mimic:50834,"Sodium, Body Fluid",skos:broadMatch,omop:3022810,Sodium [Moles/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,"Conflict. Fluid is ""Other Body Fluid"", Category is ""Blood Gas"""
mimic:50858,Acid Phosphatase,skos:broadMatch,omop:3020233,Acid phosphatase [Enzymatic activity/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50859,"Acid Phosphatase, Non-Prostatic",skos:broadMatch,omop:3009383,Non prostatic acid phosphatase [Enzymatic activity/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50860,"AFP, Maternal Screen",skos:broadMatch,omop:3009306,Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50886,Blood Culture Hold,,,,,,,,Not a lab test
mimic:50897,Call,,,,,,,,Not a lab test
mimic:50923,Fax,,,,,,,,Not a lab test
mimic:50928,Gastrin,skos:broadMatch,omop:3009927,Gastrin [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50936,"HCG, Maternal Screen",skos:broadMatch,omop:3018171,Choriogonadotropin [Units/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50977,Quinidine,skos:broadMatch,omop:3019736,quiNIDine [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50984,Stat,,,,,,,,Not a lab test
mimic:50985,Study Tubes,,,,,,,,Not a lab test
mimic:51002,Troponin I,skos:broadMatch,omop:3021337,Troponin I.cardiac [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51004,"UE3, Maternal Screen",skos:broadMatch,omop:3025455,Estriol (E3).unconjugated [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51136,Alpha Antiplasmin,skos:broadMatch,omop:3023479,Plasmin inhibitor actual/normal in Platelet poor plasma by Chromogenic method,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,
mimic:51141,APT Test,skos:broadMatch,omop:3000873,Hemoglobin F [Presence] in Blood by Alkali denaturation,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51285,"Reticulocyte, Cellular Hemoglobin",skos:broadMatch,omop:46234968,Reticulocyte cellular hemoglobin distribution width [Entitic mass] in Blood by calculation,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51293,Sugar Water Test,skos:broadMatch,omop:3028647,Sucrose hemolysis [Presence] of Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,
mimic:51303,CD10,skos:broadMatch,omop:3030454,CD10 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51339,Iron Stain,skos:broadMatch,omop:3018543,Iron.microscopic observation [Identifier] in Bone marrow by Potassium ferrocyanide stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51459,Young Cells,,,,,,,,Ambiguous name
mimic:51556,Anti-Microsomal Antibodies,skos:broadMatch,omop:3015352,Thyroperoxidase Ab [Units/volume] in Serum or Plasma by Radioimmunoassay (RIA),HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51557,Anti-Microsomal Antibody,skos:broadMatch,omop:3011617,Mitochondria Ab [Units/volume] in Serum,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51558,Antirnp,skos:broadMatch,omop:3008025,Ribonucleoprotein extractable nuclear Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51559,Anti-ro,skos:broadMatch,omop:3015154,Sjogrens syndrome-A extractable nuclear Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51560,Anti-SARS-CoV-2 IgA,skos:broadMatch,omop:723473,SARS-CoV-2 (COVID-19) IgA Ab [Presence] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51562,Anti-Skin Antibody,skos:broadMatch,omop:40769532,Skin Ab [Titer] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51563,Anti-sm,skos:broadMatch,omop:3005932,Smooth muscle Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51565,Argon,skos:broadMatch,omop:21490915,Argon [VFr/PPres] Gas delivery system,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51566,Beta,skos:broadMatch,omop:3016520,Beta globulin [Mass/volume] in Serum or Plasma by Electrophoresis,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51568,"Bilirubin, Neonatal",skos:broadMatch,omop:3043744,Bilirubin.conjugated+indirect [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51569,"Bilirubin, Neonatal, Direct",skos:broadMatch,omop:3019676,Bilirubin.conjugated [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51570,"Bilirubin, Neonatal, Indirect",skos:broadMatch,omop:3007359,Bilirubin.indirect [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51571,Billed,,,,,,,,Not a lab test
mimic:51572,Bioavailable Testosterone,skos:broadMatch,omop:3023837,Testosterone.free+weakly bound/Testosterone.total in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51573,Bromide,skos:broadMatch,omop:3026383,Bromide [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51574,C1 Inhibitor,skos:broadMatch,omop:3003245,Complement C1 esterase inhibitor [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51575,C1q,skos:broadMatch,omop:3002140,Complement C1q [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51576,C2,skos:broadMatch,omop:3001793,Complement C2 [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51577,C5,skos:broadMatch,omop:3017692,Complement C5 [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51578,C6,skos:broadMatch,omop:3018772,Complement C6 [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51580,Calculated CK-MB,skos:broadMatch,omop:3025909,Creatine kinase.MB/Creatine kinase.total in Serum or Plasma by calculation,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51581,Carotene,skos:broadMatch,omop:3001599,Carotene [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51582,CH50,skos:broadMatch,omop:3028461,Complement total hemolytic CH50 [Units/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51583,Chol Estr,skos:broadMatch,omop:3016297,Cholesterol esterase [Enzymatic activity/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51584,Chylomicrons,skos:broadMatch,omop:3020132,Chylomicrons [Presence] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51585,Clostrid,skos:broadMatch,omop:3035407,Clostridium tetani toxoid Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51589,CMV IgM Ab Value,skos:broadMatch,omop:3003526,Cytomegalovirus IgM Ab [Units/volume] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51591,Confirmation,,,,,,,,Not a lab test
mimic:51592,Conj Bili,skos:broadMatch,omop:3027597,Bilirubin.direct [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51593,Copper,skos:broadMatch,omop:3027126,Copper [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51594,"Creatine Kinase, Isoenzyme BB",skos:broadMatch,omop:3015040,Creatine kinase.BB/Creatine kinase.total in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51595,"Creatine Kinase, Isoenzyme MB",skos:broadMatch,omop:3016311,Creatine kinase.MB/Creatine kinase.total in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51596,"Creatine Kinase, Isoenzyme MM",skos:broadMatch,omop:3008558,Creatine kinase.MM/Creatine kinase.total in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51597,Cvhlc,,,,,,,,Ambiguous name
mimic:51599,D,,,,,,,,Not a lab test
mimic:51600,Delete,,,,,,,,Not a lab test
mimic:51601,Delete,,,,,,,,Not a lab test
mimic:51602,Delete,,,,,,,,Not a lab test
mimic:51603,Delete,,,,,,,,Not a lab test
mimic:51604,Delete,,,,,,,,Not a lab test
mimic:51605,Delta/Dlt,,,,,,,,Ambiguous name
mimic:51606,Digitoxin,skos:broadMatch,omop:3007288,Digitoxin [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51607,"Dimeric Inhibin A, Maternal Screen",skos:broadMatch,omop:3018595,Inhibin A [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51608,DirLst,,,,,,,,Not a lab test
mimic:51609,Disopyramide,skos:broadMatch,omop:3026235,Disopyramide [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51610,Dlta Bili,skos:broadMatch,omop:3004173,Bilirubin.delta [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51611,Down Syndrome Risk,skos:broadMatch,omop:3043238,Trisomy 21 risk [Likelihood] in Fetus,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51612,Dr. X,,,,,,,,Not a lab test
mimic:51623,Fibrinogen,skos:broadMatch,omop:3016407,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51628,Fructosamine,skos:broadMatch,omop:3019839,Fructosamine [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51629,Fructosamine Plus,skos:broadMatch,omop:3019839,Fructosamine [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51630,Gamma,skos:broadMatch,omop:3023465,Gamma globulin [Mass/volume] in Serum or Plasma by Electrophoresis,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51631,Glycated Hemoglobin,skos:broadMatch,omop:3004410,Hemoglobin A1c/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51632,Growth Hormone,skos:broadMatch,omop:3023709,Somatotropin [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51633,Hbeag,skos:broadMatch,omop:3023378,Hepatitis B virus e Ag [Presence] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51634,Hbsag,skos:broadMatch,omop:3019510,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51635,Hbsag,skos:broadMatch,omop:3019510,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51634
mimic:51636,"HCG, Multiples of Median",skos:broadMatch,omop:3004376,Choriogonadotropin [Multiple of the median] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51637,"HCG, Qualitative",skos:broadMatch,omop:3011149,Choriogonadotropin.beta subunit (pregnancy test) [Presence] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51639,Hematocrit,skos:broadMatch,omop:3023314,Hematocrit [Volume Fraction] of Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51221
mimic:51640,Hemoglobin,skos:broadMatch,omop:3000963,Hemoglobin [Mass/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 50811
mimic:51641,Hemoglobin  A,skos:broadMatch,omop:3020428,Hemoglobin A/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51642,Hemoglobin  A1,skos:broadMatch,omop:3005446,Hemoglobin A1/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51643,Hemoglobin  A2,skos:broadMatch,omop:3020784,Hemoglobin A2/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51223
mimic:51644,Hemoglobin  C,skos:broadMatch,omop:3001258,Hemoglobin C/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51646,Hemoglobin  F,skos:broadMatch,omop:3018738,Hemoglobin F/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51212
mimic:51647,Hemoglobin  S,skos:broadMatch,omop:3005081,Hemoglobin S/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51227
mimic:51649,Hepatitis B Virus E Antibody,skos:broadMatch,omop:3023202,Hepatitis B virus e Ab [Units/volume] in Serum by Immunoassay,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51650,Hepatitis B Virus E Antigen,skos:broadMatch,omop:3011516,Hepatitis B virus e Ag [Units/volume] in Serum by Immunoassay,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51656,Hlap,skos:broadMatch,omop:3011081,Alkaline phosphatase.heat labile [Enzymatic activity/volume] in Serum or Plasma by Heat stability,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51668,Hsap,skos:broadMatch,omop:3016506,Alkaline phosphatase.heat stable [Enzymatic activity/volume] in Serum or Plasma by Heat stability,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51669,Htlv Ab,skos:broadMatch,omop:3014389,HTLV I+II Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51670,Icd9,skos:broadMatch,omop:3038810,"Diagnosis recommendations, ICD9-CM CPHS",HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51671,IFEgel,,,,,,,,Not a lab test
mimic:51672,Immune Complexes,skos:broadMatch,omop:3017905,Immune complex [Units/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51673,Immunoelectrophoresis,skos:broadMatch,omop:3000265,Immunoelectrophoresis for Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51674,Immunoglobulin E,skos:broadMatch,omop:3016604,IgE [Mass/volume] in Serum,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51676,Insulin,skos:broadMatch,omop:3016244,Insulin [Units/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51679,Lap,skos:broadMatch,omop:3004218,Leukocyte phosphatase [Enzymatic activity/volume] in Leukocytes,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51680,"LD, Isoenzyme 1",skos:broadMatch,omop:3006898,Lactate dehydrogenase 1/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51681,"LD, Isoenzyme 2",skos:broadMatch,omop:3023919,Lactate dehydrogenase 2/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51682,"LD, Isoenzyme 3",skos:broadMatch,omop:3007858,Lactate dehydrogenase 3/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51683,"LD, Isoenzyme 4",skos:broadMatch,omop:3024830,Lactate dehydrogenase 4/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51684,"LD, Isoenzyme 5",skos:broadMatch,omop:3012481,Lactate dehydrogenase 5/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51685,Lidocaine,skos:broadMatch,omop:3004944,Lidocaine [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51686,Lip2,,,,,,,,Ambiguous name
mimic:51687,Lipo Electrophoresis,skos:broadMatch,omop:3008183,Lipoprotein fractions [Interpretation] in Serum or Plasma by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51690,Lymphocytes,skos:broadMatch,omop:3037511,Lymphocytes/100 leukocytes in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,Duplicate of itemid 51244
mimic:51691,MCV,skos:broadMatch,omop:3023599,MCV [Entitic volume] by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of Itemid 51250
mimic:51695,Myoglobin,skos:broadMatch,omop:3005895,Myoglobin [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51696,Neural Tube Defect Risk,skos:broadMatch,omop:3048541,Neural tube defect risk [Likelihood] in Fetus,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51698,No MD,,,,,,,,Not a lab test
mimic:51699,Not Done,,,,,,,,Not a lab test
mimic:51700,Np-fx,,,,,,,,Not a lab test
mimic:51701,"Osmolality, Calculated",skos:broadMatch,omop:3034739,Osmolality of Serum or Plasma by calculation,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51702,Park,,,,,,,,Not a lab test
mimic:51703,PEPgel,,,,,,,,Not a lab test
mimic:51704,Platelet Count,skos:broadMatch,omop:3024929,Platelets [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51265
mimic:51705,Primidone,skos:broadMatch,omop:3002248,Primidone [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51707,Progesterone,skos:broadMatch,omop:3027144,Progesterone [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51708,Qnthbsab,skos:broadMatch,omop:3023421,Hepatitis B virus surface Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51709,Quantitative RPR Test,skos:broadMatch,omop:3026501,Reagin Ab [Titer] in Serum by RPR,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51710,Rapid Plasma Reagin Test,skos:broadMatch,omop:3021461,Reagin Ab [Presence] in Serum by RPR,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51712,Referred,,,,,,,,Not a lab test
mimic:51715,Renin,skos:broadMatch,omop:3007808,Renin [Enzymatic activity/volume] in Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51717,Reserved,,,,,,,,Not a lab test
mimic:51718,Reserved1,,,,,,,,Not a lab test
mimic:51719,Reserved3,,,,,,,,Not a lab test
mimic:51720,Reserved4,,,,,,,,Not a lab test
mimic:51721,Reverse T3,skos:broadMatch,omop:3027514,Triiodothyronine (T3).reverse [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
