subject_id,subject_label,predicate_id,object_id,object_label,mapping_justification,author_id,reviewer_id,confidence,comment
mimic:51631,Glycated Hemoglobin,skos:broadMatch,loinc:4548-4,Hemoglobin A1c/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51632,Growth Hormone,skos:broadMatch,loinc:2963-7,Somatotropin [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51633,Hbeag,skos:broadMatch,loinc:13954-3,Hepatitis B virus e Ag [Presence] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51634,Hbsag,skos:broadMatch,loinc:5196-1,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51635,Hbsag,skos:broadMatch,loinc:5196-1,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51634
mimic:51636,"HCG, Multiples of Median",skos:broadMatch,loinc:20465-1,Choriogonadotropin [Multiple of the median] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51637,"HCG, Qualitative",skos:broadMatch,loinc:2110-5,Choriogonadotropin.beta subunit (pregnancy test) [Presence] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51639,Hematocrit,skos:broadMatch,loinc:4544-3,Hematocrit [Volume Fraction] of Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51221
mimic:51640,Hemoglobin,skos:broadMatch,loinc:718-7,Hemoglobin [Mass/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 50811
mimic:51641,Hemoglobin  A,skos:broadMatch,loinc:4546-8,Hemoglobin A/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51642,Hemoglobin  A1,skos:broadMatch,loinc:4547-6,Hemoglobin A1/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51643,Hemoglobin  A2,skos:broadMatch,loinc:4551-8,Hemoglobin A2/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51223
mimic:51644,Hemoglobin  C,skos:broadMatch,loinc:4563-3,Hemoglobin C/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51646,Hemoglobin  F,skos:broadMatch,loinc:4576-5,Hemoglobin F/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51212
mimic:51647,Hemoglobin  S,skos:broadMatch,loinc:4625-0,Hemoglobin S/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51227
mimic:51649,Hepatitis B Virus E Antibody,skos:broadMatch,loinc:5189-6,Hepatitis B virus e Ab [Units/volume] in Serum by Immunoassay,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51650,Hepatitis B Virus E Antigen,skos:broadMatch,loinc:5191-2,Hepatitis B virus e Ag [Units/volume] in Serum by Immunoassay,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51656,Hlap,skos:broadMatch,loinc:32351-9,Alkaline phosphatase.heat labile [Enzymatic activity/volume] in Serum or Plasma by Heat stability,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51668,Hsap,skos:broadMatch,loinc:32352-7,Alkaline phosphatase.heat stable [Enzymatic activity/volume] in Serum or Plasma by Heat stability,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51669,Htlv Ab,skos:broadMatch,loinc:22362-8,HTLV I+II Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51670,Icd9,skos:broadMatch,loinc:39222-5,"Diagnosis recommendations, ICD9-CM CPHS",HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51671,IFEgel,,,,,,,,Not a lab test
mimic:51672,Immune Complexes,skos:broadMatch,loinc:5228-2,Immune complex [Units/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51673,Immunoelectrophoresis,skos:broadMatch,loinc:13169-8,Immunoelectrophoresis for Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51674,Immunoglobulin E,skos:broadMatch,loinc:2462-0,IgE [Mass/volume] in Serum,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51676,Insulin,skos:broadMatch,loinc:20448-7,Insulin [Units/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51679,Lap,skos:broadMatch,loinc:4659-9,Leukocyte phosphatase [Enzymatic activity/volume] in Leukocytes,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51680,"LD, Isoenzyme 1",skos:broadMatch,loinc:2536-1,Lactate dehydrogenase 1/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51681,"LD, Isoenzyme 2",skos:broadMatch,loinc:2539-5,Lactate dehydrogenase 2/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51682,"LD, Isoenzyme 3",skos:broadMatch,loinc:2542-9,Lactate dehydrogenase 3/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51683,"LD, Isoenzyme 4",skos:broadMatch,loinc:2545-2,Lactate dehydrogenase 4/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51684,"LD, Isoenzyme 5",skos:broadMatch,loinc:2548-6,Lactate dehydrogenase 5/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51685,Lidocaine,skos:broadMatch,loinc:3714-3,Lidocaine [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51686,Lip2,,,,,,,,Ambiguous name
mimic:51687,Lipo Electrophoresis,skos:broadMatch,loinc:20510-4,Lipoprotein fractions [Interpretation] in Serum or Plasma by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51690,Lymphocytes,skos:broadMatch,loinc:736-9,Lymphocytes/100 leukocytes in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,Duplicate of itemid 51244
mimic:51691,MCV,skos:broadMatch,loinc:787-2,MCV [Entitic volume] by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of Itemid 51250
mimic:51695,Myoglobin,skos:broadMatch,loinc:2639-3,Myoglobin [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51696,Neural Tube Defect Risk,skos:broadMatch,loinc:48803-1,Neural tube defect risk [Likelihood] in Fetus,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51698,No MD,,,,,,,,Not a lab test
mimic:51699,Not Done,,,,,,,,Not a lab test
mimic:51700,Np-fx,,,,,,,,Not a lab test
mimic:51701,"Osmolality, Calculated",skos:broadMatch,loinc:18182-6,Osmolality of Serum or Plasma by calculation,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51702,Park,,,,,,,,Not a lab test
mimic:51703,PEPgel,,,,,,,,Not a lab test
mimic:51704,Platelet Count,skos:broadMatch,loinc:777-3,Platelets [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51265
mimic:51705,Primidone,skos:broadMatch,loinc:3978-4,Primidone [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51707,Progesterone,skos:broadMatch,loinc:2839-9,Progesterone [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51708,Qnthbsab,skos:broadMatch,loinc:16935-9,Hepatitis B virus surface Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51709,Quantitative RPR Test,skos:broadMatch,loinc:31147-2,Reagin Ab [Titer] in Serum by RPR,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51710,Rapid Plasma Reagin Test,skos:broadMatch,loinc:20507-0,Reagin Ab [Presence] in Serum by RPR,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51712,Referred,,,,,,,,Not a lab test
mimic:51715,Renin,skos:broadMatch,loinc:2915-7,Renin [Enzymatic activity/volume] in Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51717,Reserved,,,,,,,,Not a lab test
mimic:51718,Reserved1,,,,,,,,Not a lab test
mimic:51719,Reserved3,,,,,,,,Not a lab test
mimic:51720,Reserved4,,,,,,,,Not a lab test
mimic:51721,Reverse T3,skos:broadMatch,loinc:3052-8,Triiodothyronine (T3).reverse [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51723,Rubella,skos:broadMatch,loinc:22496-4,Rubella virus Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51727,Send Out,,,,,,,,Not a lab test
mimic:51728,Serum B12,skos:broadMatch,loinc:2132-9,Cobalamin (Vitamin B12) [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51010
mimic:51729,Serum B12,skos:broadMatch,loinc:2132-9,Cobalamin (Vitamin B12) [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51010
mimic:51730,Serum Folate,skos:broadMatch,loinc:2284-8,Folate [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 50925
mimic:51731,Single Stranded DNA,skos:broadMatch,loinc:5132-6,DNA single strand Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51738,Thyroid Binding Globulin,skos:broadMatch,loinc:3021-3,Thyroxine binding globulin [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51740,Toxic Screen,skos:broadMatch,loinc:29587-3,Toxicology panel - Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51746,Transferrin Saturation,skos:broadMatch,loinc:2502-3,Iron saturation [Mass Fraction] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51747,Treponemal Antibody Test,skos:broadMatch,loinc:22587-0,Treponema pallidum Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51750,"UE3, Multiples of Median",skos:broadMatch,loinc:20466-9,Estriol (E3).unconjugated [Multiple of the median] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51751,Uncon Bil,skos:broadMatch,loinc:1971-1,Bilirubin.indirect [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 50885
mimic:51756,White Blood Cells,skos:broadMatch,loinc:6690-2,Leukocytes [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51300
mimic:51757,Xxx,,,,,,,,Not a lab test
mimic:51758,Xylose,skos:broadMatch,loinc:32347-7,Xylose [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51759,Z,,,,,,,,Not a lab test
mimic:51760,Z,,,,,,,,Not a lab test
mimic:51761,Zinc,skos:broadMatch,loinc:5763-8,Zinc [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51770,MDRDgfr,skos:broadMatch,loinc:77147-7,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51771,,,,,,,,,Not a lab test
mimic:51773,RFXFRKL,skos:broadMatch,loinc:36913-2,FMR1 gene targeted mutation analysis in Blood or Tissue by Molecular genetics method,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51774,RFXHCV,skos:broadMatch,loinc:48159-8,Hepatitis C virus Ab Signal/Cutoff in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51775,(Albumin),skos:broadMatch,loinc:1746-7,Albumin [Mass/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51777,"Albumin, CSF",skos:broadMatch,loinc:1746-7,Albumin [Mass/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51775
mimic:51778,Alpha-1,skos:broadMatch,loinc:13972-5,Alpha 1 globulin/Protein.total in Cerebral spinal fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51779,Alpha-2,skos:broadMatch,loinc:13975-8,Alpha 2 globulin/Protein.total in Cerebral spinal fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51780,"Amylase, CSF",skos:broadMatch,loinc:14389-1,Amylase [Enzymatic activity/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51781,Beta,skos:broadMatch,loinc:13976-6,Beta globulin/Protein.total in Cerebral spinal fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51782,"Bicarbonate, CSF",skos:broadMatch,loinc:16460-8,Bicarbonate [Moles/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51784,"Chloride, CSF",skos:broadMatch,loinc:2070-1,Chloride [Moles/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51785,"Cholesterol, CSF",skos:broadMatch,loinc:14439-4,Cholesterol [Mass/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51786,Clostrid,skos:broadMatch,loinc:77496-8,Clostridium perfringens [Presence] in Specimen by Organism specific culture,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51787,"Creatinine, CSF",skos:broadMatch,loinc:14398-2,Creatinine [Mass/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51788,Cryptococ,skos:broadMatch,loinc:31788-3,Cryptococcus sp Ag [Presence] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51789,Fl Scan,,,,,,,,Ambiguous name
mimic:51792,"Immunoelectrophoresis, CSF",skos:broadMatch,loinc:40685-0,Immunoelectrophoresis for Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51793,"Immunoglobulin G, CSF",skos:broadMatch,loinc:2464-6,IgG [Mass/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51794,"Immunoglobulin G, CSF",skos:broadMatch,loinc:2464-6,IgG [Mass/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51793
mimic:51797,"Osmolality, CSF",skos:broadMatch,loinc:2696-3,Osmolality of Specimen,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:51799,"PEP, CSF, Gamma Region",skos:broadMatch,loinc:2873-8,Gamma globulin [Mass/volume] in Cerebral spinal fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51800,"Potassium, CSF",skos:broadMatch,loinc:2819-1,Potassium [Moles/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51801,"Sodium, CSF",skos:broadMatch,loinc:2948-8,Sodium [Moles/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51803,"Triglycerides, CSF",skos:broadMatch,loinc:14446-9,Triglyceride [Mass/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51804,"Urea Nitrogen, CSF",skos:broadMatch,loinc:14000-4,Urea nitrogen [Mass/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51805,"Uric Acid, CSF",skos:broadMatch,loinc:13902-2,Urate [Mass/volume] in Cerebral spinal fluid,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51807,(Albumin),skos:broadMatch,loinc:1752-5,Albumin [Mass/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51808,Alpha-1,skos:broadMatch,loinc:15125-8,Alpha 1 globulin/Protein.total in Synovial fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51809,Alpha-2,skos:broadMatch,loinc:15126-6,Alpha 2 globulin/Protein.total in Synovial fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51810,Beta,skos:broadMatch,loinc:15127-4,Beta globulin/Protein.total in Synovial fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51811,"Bicarbonate,Joint Fluid",skos:broadMatch,loinc:22735-5,Bicarbonate [Moles/volume] in Specimen,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:51812,"Bilirubin, Total, Joint Fluid",skos:broadMatch,loinc:14423-8,Bilirubin.total [Mass/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51813,"Chloride, Joint Fluid",skos:broadMatch,loinc:32307-1,Chloride [Moles/volume] in Specimen,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:51814,"Cholesterol, Joint Fluid",skos:broadMatch,loinc:14443-6,Cholesterol [Mass/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51815,Clostrid,skos:broadMatch,loinc:97614-2,Clostridium perfringens [Presence] in Synovial fluid by NAA with non-probe detection,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51816,Cryptococ,skos:broadMatch,loinc:29533-7,Cryptococcus sp Ag [Presence] in Specimen,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51817,Fl Scan,,,,,,,,Ambiguous name
mimic:51818,"IgG, Joint Fluid",skos:broadMatch,loinc:42601-5,Immune complex.IgG [Units/volume] in Synovial fluid by C1q binding assay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51819,"Immunoelectrophoresis, Joint Fluid",skos:broadMatch,loinc:13169-8,Immunoelectrophoresis for Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:51820,"Osmolality, Joint Fluid",skos:broadMatch,loinc:2696-3,Osmolality of Specimen,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:51821,"PEP, Joint Fluid, Gamma Region",skos:broadMatch,loinc:2875-3,Gamma globulin [Mass/volume] in Synovial fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51822,"Potassium, Joint Fluid",skos:broadMatch,loinc:14172-1,Potassium [Moles/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51823,"Sodium, Joint Fluid",skos:broadMatch,loinc:32340-2,Sodium [Moles/volume] in Specimen,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:51824,"Triglycerides, Joint Fluid",skos:broadMatch,loinc:14449-3,Triglyceride [Mass/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51825,"Urea Nitrogen, Joint Fluid",skos:broadMatch,loinc:14396-6,Urea nitrogen [Mass/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51826,"Uric Acid, Joint Fluid",skos:broadMatch,loinc:3085-8,Urate [Mass/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51828,Voided Specimen,,,,,,,,Not a lab test
mimic:51829,72 Hr Fat,skos:broadMatch,loinc:2271-5,Fat [Mass/time] in 72 hour Stool,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51830,Acid BAO,,,,,,,,Not a lab test
mimic:51831,Acid MAO,,,,,,,,Not a lab test
mimic:51833,"AFP, Amniotic Fluid",skos:broadMatch,loinc:1832-5,Alpha-1-Fetoprotein [Mass/volume] in Amniotic fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51834,"AFP, Body Fluid",skos:broadMatch,loinc:11207-8,Alpha-1-Fetoprotein [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51835,(Albumi,skos:broadMatch,loinc:1747-5,Albumin [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51836,<Albumin>,skos:broadMatch,loinc:1747-5,Albumin [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51835
mimic:51837,Alpha-1,skos:broadMatch,loinc:17812-9,Alpha 1 globulin/Protein.total in Body fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
